Bike Station Latitude,Bike Station Longitude,Yelp Name,Distance,Review count,Rating,Price
59.915451,10.758328,Stangeriet,852.6045261076259,11,4.9,$
59.915451,10.758328,Statholderens Mat & Vinkjeller,1074.8193351478917,7,4.9,$$$$
59.915451,10.758328,Vesuvio Café,1310.289116812581,6,4.8,$
59.915451,10.758328,Adriatic Cafe +,1009.0451334628997,6,4.8,$
59.915451,10.758328,Statholdergaarden og Statholderens Mat og Vinkjeller,1070.759160929299,19,4.7,$$$$
59.915451,10.758328,Girotondo,464.42783138141726,7,4.7,
59.915451,10.758328,Haralds Vaffel,745.9025411076707,16,4.7,
59.915451,10.758328,Torggata Botaniske,346.163247907926,34,4.7,$$
59.915451,10.758328,Champagneria Bodega,838.6746034757697,6,4.7,$$$
59.915451,10.758328,The Whisky Bar,1151.541907856418,22,4.6,$$
59.915451,10.758328,Gunnars Generasjonsbar,454.376294405646,16,4.6,$$
59.915451,10.758328,Tim Wendelboe,895.8258340066371,129,4.6,$
59.915451,10.758328,Territoriet,389.3601417402053,18,4.6,$$
59.915451,10.758328,Cielito Taquería,798.0858166431772,9,4.6,
59.915451,10.758328,Himkok,398.9491891045196,74,4.6,$$
59.915451,10.758328,Le Benjamin,364.09422215533147,28,4.5,$$$
59.915451,10.758328,Ladegården Cafe,997.3640631790904,3,5.0,$
59.915451,10.758328,Sushirull,582.3638522862707,3,5.0,$
59.915451,10.758328,MG10 Mad Goat Tap Room,556.0053302815302,4,4.8,
59.915451,10.758328,Klosterenga Café & Bar,1120.6286944503095,3,5.0,$
59.915451,10.758328,Pier 42,719.9159467690313,3,5.0,
59.915451,10.758328,Espresso House,726.0538712822602,4,4.8,
59.915451,10.758328,Green Taste Takeaway,997.3640631790904,6,4.5,$$
59.915451,10.758328,Henry and Sally's,419.37079248537617,3,5.0,
59.915451,10.758328,Bon Lío,773.0600655529663,3,5.0,
59.915451,10.758328,Pink Fish Grensen,891.6259831399003,3,5.0,
59.915451,10.758328,Mehfel,1016.0836072061244,15,4.5,
59.915451,10.758328,Gaasa,116.57170810929209,11,4.5,$$
59.915451,10.758328,Way Down South,461.63857338581914,40,4.4,$$
59.915451,10.758328,Izakaya,974.3225740785577,43,4.4,$$
59.915451,10.758328,Chillout Travel Center,555.5431926979533,24,4.4,$
59.915451,10.758328,Ma Poule,852.6045261076259,12,4.4,$$
59.915451,10.758328,Stock,785.0439933295983,17,4.4,
59.915451,10.758328,Sushi City Wok,727.8339922892696,5,4.4,$
59.915451,10.758328,Arakataka,445.8303000183234,45,4.4,$$$
59.915451,10.758328,Kvadrat Salat,958.13370010702,15,4.4,$
59.915451,10.758328,Tørst SoulFood,547.6419944457151,5,4.4,$
59.915451,10.758328,Retrolykke Kaffebar,744.7262613912853,25,4.4,$
59.915451,10.758328,Brasserie Paleo,995.3532086521471,20,4.4,$$$
59.915451,10.758328,Vulkanfisk Sjømatbar,829.7790481866787,39,4.4,$$
59.915451,10.758328,Perestrojka,547.6437815683358,8,4.4,$$
59.915451,10.758328,GazaKjøkken,631.6305397781316,8,4.4,$
59.915451,10.758328,Stockfleths Lille Grensen,959.961309954566,14,4.4,$
59.915451,10.758328,Mamma Pizza Osteria,820.9541228165855,89,4.3,$$
59.915451,10.758328,Robinet,456.5288496979485,9,4.3,$$
59.915451,10.758328,The Mini Bottle Gallery,1074.3123463726902,6,4.3,$$$
59.915451,10.758328,Saray Restaurant,542.8101559257257,12,4.3,$$
59.915451,10.758328,Saba Restaurant,186.09589842719194,6,4.3,$$
59.9138973,10.7423101,Happolati,488.6562284514569,9,5.0,$$$
59.9138973,10.7423101,Einer,507.4447435106871,5,5.0,
59.9138973,10.7423101,Stangeriet,1076.420413807455,11,4.9,$
59.9138973,10.7423101,Statholderens Mat & Vinkjeller,501.54999507417637,7,4.9,$$$$
59.9138973,10.7423101,Benares Indisk Restaurant and Bar,414.8930820053385,5,4.8,$$
59.9138973,10.7423101,Statholdergaarden og Statholderens Mat og Vinkjeller,506.5563372100108,19,4.7,$$$$
59.9138973,10.7423101,Girotondo,451.0750290012084,7,4.7,
59.9138973,10.7423101,Haralds Vaffel,1247.687562693126,16,4.7,
59.9138973,10.7423101,Torggata Botaniske,606.4054800836375,34,4.7,$$
59.9138973,10.7423101,Hereford Steakhouse,200.10880785777542,6,4.7,$$
59.9138973,10.7423101,Nordvegan,306.85836152889425,24,4.7,$
59.9138973,10.7423101,Champagneria Bodega,1089.8039593314961,6,4.7,$$$
59.9138973,10.7423101,The Whisky Bar,453.0855548252034,22,4.6,$$
59.9138973,10.7423101,Gunnars Generasjonsbar,461.13229684811745,16,4.6,$$
59.9138973,10.7423101,Starbucks,978.9664421821032,8,4.6,$
59.9138973,10.7423101,Sushi of Life,623.8002332142562,5,4.6,
59.9138973,10.7423101,Skyggesiden Bar,459.3224283732028,5,4.6,$$
59.9138973,10.7423101,BaoHouse,1081.66345308347,7,4.6,
59.9138973,10.7423101,Wok & Go Rådhusplassen,390.2982191175244,7,4.6,$$$
59.9138973,10.7423101,Katla,357.99433385794487,7,4.6,
59.9138973,10.7423101,Territoriet,1011.485140739007,18,4.6,$$
59.9138973,10.7423101,Cielito Taquería,415.66849937843114,9,4.6,
59.9138973,10.7423101,Himkok,518.5562705469638,74,4.6,$$
59.9138973,10.7423101,Le Benjamin,1024.3424140021252,28,4.5,$$$
59.9138973,10.7423101,Ruffino Ristorante Italiano,848.0620300511775,29,4.5,$$
59.9138973,10.7423101,Den Glade Gris,649.2401542140849,177,4.5,$$
59.9138973,10.7423101,Bristol Bar,183.43538782606294,10,4.5,$$
59.9138973,10.7423101,Sushirull,464.4841533479767,3,5.0,$
59.9138973,10.7423101,Pier 42,552.1097967194912,3,5.0,
59.9138973,10.7423101,Kino Victoria,788.8907096592874,6,4.5,$$
59.9138973,10.7423101,Espresso House,242.7273327332429,4,4.8,
59.9138973,10.7423101,Susan's Deli,515.7704316572972,3,5.0,$
59.9138973,10.7423101,Henry and Sally's,576.0707823387497,3,5.0,
59.9138973,10.7423101,Pink Fish Grensen,45.480113385582875,3,5.0,
59.9138973,10.7423101,Mesh Café,342.5153088804732,42,4.5,$
59.9138973,10.7423101,Mehfel,418.21233658325434,15,4.5,
59.9138973,10.7423101,Palmen,139.92938737828968,13,4.5,$$$
59.9138973,10.7423101,Gaasa,793.8841701279764,11,4.5,$$
59.9138973,10.7423101,Way Down South,903.8763003877314,40,4.4,$$
59.9138973,10.7423101,Izakaya,483.6956399444787,43,4.4,$$
59.9138973,10.7423101,Chillout Travel Center,1091.4380586849886,24,4.4,$
59.9138973,10.7423101,Ma Poule,1076.420413807455,12,4.4,$$
59.9138973,10.7423101,Stock,1072.4550229955432,17,4.4,
59.9138973,10.7423101,Sushi City Wok,462.6319349363943,5,4.4,$
59.9138973,10.7423101,Arakataka,535.9061590752862,45,4.4,$$$
59.9138973,10.7423101,Kvadrat Salat,292.5201326116248,15,4.4,$
59.9138973,10.7423101,Tørst SoulFood,395.62481555593826,5,4.4,$
59.9138973,10.7423101,Retrolykke Kaffebar,1237.1004601186112,25,4.4,$
59.9138973,10.7423101,Brasserie Paleo,228.91770655646866,20,4.4,$$$
59.9138973,10.7423101,The Room,263.9559970109378,5,4.4,
59.9115945,10.7617736,Einer,774.596820409438,5,5.0,
59.9115945,10.7617736,Girotondo,763.9424106076234,7,4.7,
59.9115945,10.7617736,Torggata Botaniske,730.1505963667424,34,4.7,$$
59.9115945,10.7617736,Gunnars Generasjonsbar,756.4586574808862,16,4.6,$$
59.9115945,10.7617736,Territoriet,850.1111255030454,18,4.6,$$
59.9115945,10.7617736,Cielito Taquería,822.3316300415747,9,4.6,
59.9115945,10.7617736,Himkok,639.7806178787255,74,4.6,$$
59.9115945,10.7617736,Le Benjamin,820.2685413916387,28,4.5,$$$
59.9115945,10.7617736,Ladegården Cafe,531.0252454301934,3,5.0,$
59.9115945,10.7617736,Sushirull,660.846574092439,3,5.0,$
59.9115945,10.7617736,MG10 Mad Goat Tap Room,98.05725610201831,4,4.8,
59.9115945,10.7617736,Klosterenga Café & Bar,685.41657444631,3,5.0,$
59.9115945,10.7617736,Pier 42,679.5424945867188,3,5.0,
59.9115945,10.7617736,Espresso House,878.1632543914917,4,4.8,
59.9115945,10.7617736,Green Taste Takeaway,531.0252454301934,6,4.5,$$
59.9115945,10.7617736,Henry and Sally's,811.2698066049147,3,5.0,
59.9115945,10.7617736,Gaasa,521.9894394600561,11,4.5,$$
59.9115945,10.7617736,Way Down South,931.3334732774631,40,4.4,$$
59.9115945,10.7617736,Chillout Travel Center,1015.0827684397254,24,4.4,$
59.9115945,10.7617736,Stock,410.6478511907095,17,4.4,
59.9115945,10.7617736,Sushi City Wok,740.9530492091567,5,4.4,$
59.9115945,10.7617736,Arakataka,821.5520628499964,45,4.4,$$$
59.9115945,10.7617736,Tørst SoulFood,722.5563934009342,5,4.4,$
59.9115945,10.7617736,Perestrojka,733.7876336451911,8,4.4,$$
59.9115945,10.7617736,GazaKjøkken,873.7405097367448,8,4.4,$
59.9115945,10.7617736,Mamma Pizza Osteria,835.674319312318,89,4.3,$$
59.9115945,10.7617736,Robinet,832.3087392452137,9,4.3,$$
59.9115945,10.7617736,Saray Restaurant,875.2364486624299,12,4.3,$$
59.9115945,10.7617736,Saba Restaurant,549.4672560549168,6,4.3,$$
59.9115945,10.7617736,The Golden Chimp,422.5333586441448,6,4.3,
59.9115945,10.7617736,My Ugly Baby,731.531511950831,18,4.3,
59.9115945,10.7617736,Schouskjelleren,758.5021640299833,47,4.3,$$
59.9115945,10.7617736,Rent Mel Bakeri og Pizzeria,856.7979071894671,44,4.3,$
59.9115945,10.7617736,SYNG,972.5269684704166,16,4.3,$$
59.9115945,10.7617736,Trancher,808.1483188723528,44,4.3,$$$
59.9115945,10.7617736,Markveien Mat & Vinhus,938.7113495673336,7,4.3,$$$
59.9115945,10.7617736,Oslo Mekaniske Verksted,44.29576360520302,50,4.3,$$
59.9115945,10.7617736,Stortorvet Charlies Kebab House,950.89250227243,2,5.0,
59.9115945,10.7617736,Koie Ramen Munch,625.3533202059814,4,4.5,
59.9115945,10.7617736,Hytta Bar,962.7540922351615,8,4.3,$$
59.9115945,10.7617736,Gourmet Thai,1149.553430441544,8,4.3,$
59.9115945,10.7617736,Txotx,781.3313057096343,4,4.5,$$
59.9115945,10.7617736,Duc House,649.7857252087875,2,5.0,
59.9115945,10.7617736,Rodin's Bistro & Bar,874.3385551498325,8,4.3,$$
59.9115945,10.7617736,Ocean Café og Bar,958.2663765462579,2,5.0,$
59.9115945,10.7617736,El Camino,543.196028293501,2,5.0,
59.9115945,10.7617736,Den Glade Italiener,112.12384082072931,2,5.0,
59.9115945,10.7617736,Hawaii Oslo,775.409527442407,2,5.0,
59.9115945,10.7617736,Oslo Bonanza,841.5824921343886,8,4.3,$$
59.9115945,10.7617736,Sifa Restaurant,277.5519581112166,4,4.5,
59.94025210701875,10.716723884520064,OsloK,1059.3197338521857,11,4.5,$
59.94025210701875,10.716723884520064,Deiglig,268.6013556189939,8,4.4,$
59.94025210701875,10.716723884520064,Lofthus Samvirkelag Damplassen,979.4146436654771,2,5.0,
59.94025210701875,10.716723884520064,Sushi Adamstuen,1241.0230347351473,4,4.5,$
59.94025210701875,10.716723884520064,NRK-kantina,621.0137353397522,3,4.7,
59.94025210701875,10.716723884520064,Åpent Bakeri Damplassen,998.5058028306933,17,4.1,$
59.94025210701875,10.716723884520064,Åpent Bakeri,747.725437281276,1,5.0,
59.94025210701875,10.716723884520064,SVFF U1,487.57717806497067,7,4.0,$
59.94025210701875,10.716723884520064,Blåmann på Kafé Athletica,822.3453487080425,1,5.0,
59.94025210701875,10.716723884520064,Billie's Kitchen,766.8916899091191,1,5.0,
59.94025210701875,10.716723884520064,Vinderen Bydelsspiseri,685.9946009070994,1,5.0,
59.94025210701875,10.716723884520064,Fredrikkebygningen,256.01411888660294,1,5.0,
59.94025210701875,10.716723884520064,Kjellern,203.7675317976796,5,4.0,$
59.94025210701875,10.716723884520064,Bicks Smart Environment,688.7151332766596,1,5.0,$$$
59.94025210701875,10.716723884520064,OSLO RAW Bakery,1275.316644815821,9,4.0,$
59.94025210701875,10.716723884520064,Parken Bakeri,204.03969764995654,3,4.3,$$
59.94025210701875,10.716723884520064,Baker Hansen Adamstuen,1232.7580593535154,4,4.0,
59.94025210701875,10.716723884520064,RF-kjelleren,332.3581019174312,2,4.5,
59.94025210701875,10.716723884520064,Uglebo,427.92529724749335,10,3.7,$
59.94025210701875,10.716723884520064,SV-kaféen Trygve,487.57717806497067,9,3.7,$$
59.94025210701875,10.716723884520064,Kafé Niels,437.804478478376,5,3.6,
59.94025210701875,10.716723884520064,Oslo Sushi,970.3676350885502,10,3.6,$
59.94025210701875,10.716723884520064,Kafé Uglemor,198.67640765158515,3,4.0,
59.94025210701875,10.716723884520064,Bokcaféen,916.9788417568805,7,3.4,$
59.94025210701875,10.716723884520064,Domino's Pizza,1058.3462108422639,18,3.3,$$
59.94025210701875,10.716723884520064,Kaffekoppen på Vinderen Senteret,730.4826404670825,2,4.0,
59.94025210701875,10.716723884520064,Kaffekoppkafe,1272.2639905221974,2,4.0,
59.94025210701875,10.716723884520064,Escape,317.31979589842666,3,3.7,$
59.94025210701875,10.716723884520064,Frederikke kafé,256.01411888660294,12,3.2,$
59.94025210701875,10.716723884520064,Universitetsbiblioteket/ Georg Sverdrups Hus,291.8201646866477,3,3.7,$
59.94025210701875,10.716723884520064,Studentkafeene,477.0442094323158,1,4.0,$$
59.94025210701875,10.716723884520064,Rosebud,219.24576141650923,1,4.0,
59.94025210701875,10.716723884520064,Espresso House,677.9007236203836,1,4.0,$$
59.94025210701875,10.716723884520064,Samfunnsvitenskapelig Fakultetsforening,487.57717806497067,1,4.0,
59.94025210701875,10.716723884520064,Lise,233.7283836163452,3,3.3,$$
59.94025210701875,10.716723884520064,Georg,329.01770418144696,3,3.3,$$
59.94025210701875,10.716723884520064,Frederikkebygningen,262.1366479018615,4,3.0,
59.94025210701875,10.716723884520064,Kristine Bonnevies Hus,503.1244404216856,2,3.5,
59.94025210701875,10.716723884520064,Sitrongress,253.81702209516394,4,3.0,$
59.94025210701875,10.716723884520064,justwokit,1189.002290414286,2,3.5,
59.94025210701875,10.716723884520064,Burger King,1211.5766349244566,2,3.5,
59.94025210701875,10.716723884520064,Glassbaren,972.5194769459222,7,2.7,$
59.94025210701875,10.716723884520064,McDonald's,979.2009438191013,6,2.7,$
59.94025210701875,10.716723884520064,Japon Sushi,1263.6291155348408,9,2.6,$
59.94025210701875,10.716723884520064,Cafe Abel,688.7151332766596,3,3.0,
59.94025210701875,10.716723884520064,Domino's Pizza,1040.4314214253216,3,3.0,
59.94025210701875,10.716723884520064,Cafe Marienlyst,922.4989262301935,4,2.5,
59.94025210701875,10.716723884520064,Sushihjørnet,1271.6111896191342,3,2.7,$$
59.94025210701875,10.716723884520064,IFI lunsjbar,455.278378145681,1,3.0,
59.94025210701875,10.716723884520064,Kjemikantina,346.32622811068404,1,3.0,
59.91944043984847,10.7437646218726,Happolati,232.4906325915575,9,5.0,$$$
59.91944043984847,10.7437646218726,Campo de Fiori,1074.6146306013193,13,4.9,$$
59.91944043984847,10.7437646218726,Stangeriet,548.1283407442811,11,4.9,$
59.91944043984847,10.7437646218726,Vesuvio Café,459.5238199000299,6,4.8,$
59.91944043984847,10.7437646218726,Adriatic Cafe +,875.3527918752284,6,4.8,$
59.91944043984847,10.7437646218726,Benares Indisk Restaurant and Bar,927.9945197828948,5,4.8,$$
59.91944043984847,10.7437646218726,Girotondo,592.8684190973245,7,4.7,
59.91944043984847,10.7437646218726,Åpent Bakeri Frydenlund,603.9511257807399,7,4.7,$$
59.91944043984847,10.7437646218726,Haralds Vaffel,821.7721025280025,16,4.7,
59.91944043984847,10.7437646218726,Torggata Botaniske,601.2204484183858,34,4.7,$$
59.91944043984847,10.7437646218726,Hereford Steakhouse,486.1757570037615,6,4.7,$$
59.91944043984847,10.7437646218726,Nordvegan,515.5756236219487,24,4.7,$
59.91944043984847,10.7437646218726,Champagneria Bodega,571.4631153297305,6,4.7,$$$
59.91944043984847,10.7437646218726,Poke Bowl Oslo,998.00326752166,11,4.6,$
59.91944043984847,10.7437646218726,Gunnars Generasjonsbar,597.2017843382511,16,4.6,$$
59.91944043984847,10.7437646218726,Tim Wendelboe,794.378838363332,129,4.6,$
59.91944043984847,10.7437646218726,Sushi of Life,937.3361630175997,5,4.6,
59.91944043984847,10.7437646218726,Habits Coffee,774.4701128438264,17,4.6,$
59.91944043984847,10.7437646218726,Supreme Roastworks,1304.6829206036111,48,4.6,$
59.91944043984847,10.7437646218726,Syverkiosken,1105.0706795998005,28,4.6,$
59.91944043984847,10.7437646218726,BaoHouse,809.7564617545842,7,4.6,
59.91944043984847,10.7437646218726,Wok & Go Rådhusplassen,872.9361428140969,7,4.6,$$$
59.91944043984847,10.7437646218726,Katla,440.5466212280637,7,4.6,
59.91944043984847,10.7437646218726,Territoriet,764.056959988718,18,4.6,$$
59.91944043984847,10.7437646218726,Cielito Taquería,954.3854770363708,9,4.6,
59.91944043984847,10.7437646218726,Himkok,723.7423374712284,74,4.6,$$
59.91944043984847,10.7437646218726,Le Benjamin,795.6294044056764,28,4.5,$$$
59.91944043984847,10.7437646218726,Ruffino Ristorante Italiano,1037.654134554797,29,4.5,$$
59.91944043984847,10.7437646218726,Den Glade Gris,583.7010498917232,177,4.5,$$
59.91944043984847,10.7437646218726,Bristol Bar,528.2970847611911,10,4.5,$$
59.91944043984847,10.7437646218726,Sushirull,867.8705828335478,3,5.0,$
59.91944043984847,10.7437646218726,Pier 42,1036.3625957373577,3,5.0,
59.91944043984847,10.7437646218726,Kino Victoria,1105.0281096326812,6,4.5,$$
59.91944043984847,10.7437646218726,Espresso House,731.1530511190759,4,4.8,
59.91944043984847,10.7437646218726,J2 Restaurant,857.4956860398688,3,5.0,
59.91944043984847,10.7437646218726,Susan's Deli,226.32883236622146,3,5.0,$
59.91944043984847,10.7437646218726,Henry and Sally's,520.1009762660947,3,5.0,
59.91944043984847,10.7437646218726,Bon Lío,1030.9157675570411,3,5.0,
59.91944043984847,10.7437646218726,Pink Fish Grensen,576.4563947992445,3,5.0,
59.91944043984847,10.7437646218726,W.B. Samson - Grünerløkka,1167.0878361895652,10,4.5,$
59.91944043984847,10.7437646218726,Mesh Café,810.3581856429901,42,4.5,$
59.91944043984847,10.7437646218726,Palmen,657.3021640516591,13,4.5,$$$
59.91944043984847,10.7437646218726,Gaasa,828.9909381680014,11,4.5,$$
59.91944043984847,10.7437646218726,Way Down South,607.4527551357521,40,4.4,$$
59.91944043984847,10.7437646218726,Izakaya,174.37203962803656,43,4.4,$$
59.91944043984847,10.7437646218726,Chillout Travel Center,744.0410124907602,24,4.4,$
59.91944043984847,10.7437646218726,Ma Poule,548.1283407442811,12,4.4,$$
59.91944043984847,10.7437646218726,Sushi City Wok,960.8527107614768,5,4.4,$
59.91944043984847,10.7437646218726,Arakataka,508.51634550962956,45,4.4,$$$
59.91944043984847,10.7437646218726,Kvadrat Salat,904.5532727895622,15,4.4,$
59.932383,10.741475,Adriatic Cafe +,1193.643405191054,6,4.8,$
59.932383,10.741475,Åpent Bakeri Frydenlund,1029.3826346657895,7,4.7,$$
59.932383,10.741475,Poke Bowl Oslo,918.99018240905,11,4.6,$
59.932383,10.741475,Tim Wendelboe,1273.5101317313204,129,4.6,$
59.932383,10.741475,Supreme Roastworks,1100.9466477639382,48,4.6,$
59.932383,10.741475,Syverkiosken,755.6388820423047,28,4.6,$
59.932383,10.741475,OsloK,917.6354922726165,11,4.5,$
59.932383,10.741475,Pizza Pancetta,1260.7535607455654,12,4.5,$
59.932383,10.741475,Sushirull,2284.33358212792,3,5.0,$
59.932383,10.741475,Hønse-Lovisas Hus,920.1838962079743,8,4.5,$$
59.932383,10.741475,J2 Restaurant,1111.8428406956248,3,5.0,
59.932383,10.741475,W.B. Samson - Grünerløkka,1162.5400224187883,10,4.5,$
59.932383,10.741475,Bar Boca,1274.060636282455,17,4.4,$$
59.932383,10.741475,Café Nero,886.1182258810934,15,4.3,$
59.932383,10.741475,Godt Brød Bisletthjørnet,923.293163020862,9,4.3,$
59.932383,10.741475,Lofthus Samvirkelag Tranen,641.8082350039074,16,4.3,$$
59.932383,10.741475,Bass Oslo,1122.268648430238,10,4.3,$$$
59.932383,10.741475,L'ardoise,588.1077433514124,17,4.3,$$
59.932383,10.741475,Go'Grilla Food Truck,2431.8183034815497,19,4.3,$
59.932383,10.741475,Fomoto,972.1302105499,2,5.0,
59.932383,10.741475,Pizza Al Parco,807.0563819322857,2,5.0,
59.932383,10.741475,Raade's Hagekafe,819.9611761064692,2,5.0,$
59.932383,10.741475,Kaffebrenneriet,997.0513068534088,8,4.3,$
59.932383,10.741475,Sushi Adamstuen,449.28324975636076,4,4.5,$
59.932383,10.741475,Restaurant Mother India,1062.9152172139964,24,4.3,$$
59.932383,10.741475,Aku Aku Tiki Bar,1306.6904569034505,49,4.2,$$
59.932383,10.741475,Habsak,716.6320607420244,70,4.2,$
59.932383,10.741475,Oslo Mikrobryggeri,1300.3122868400383,31,4.2,$$
59.932383,10.741475,Sapporo Ramenbar,1120.1425675584185,23,4.2,$
59.932383,10.741475,Chair,1330.0903713667565,14,4.2,$$
59.932383,10.741475,Pauls Boutique,762.0499516161626,5,4.2,$$
59.932383,10.741475,The Indus,1160.6295087993794,5,4.2,$$
59.932383,10.741475,St. Pauli,981.9201858450599,5,4.2,$
59.932383,10.741475,Kaffegram,806.799703297293,16,4.2,$
59.932383,10.741475,Eldhuset,1338.7572165374313,28,4.2,$$
59.932383,10.741475,Loving Hut,981.1924688530831,18,4.2,$
59.932383,10.741475,Espresso House,719.7864793847484,6,4.2,$
59.932383,10.741475,Focacceria,1308.0882196432647,6,4.2,$
59.932383,10.741475,Java Espressobar & Kaffeforretning,896.7872396998582,19,4.2,$
59.932383,10.741475,Godt Brød Grünerløkka,1348.0243964966025,35,4.1,$$
59.932383,10.741475,TUNCO,999.6119357813816,17,4.1,$
59.932383,10.741475,Kaffebrenneriet,833.7152738941073,10,4.1,$
59.932383,10.741475,St. Lars,868.7670524800903,24,4.1,$$$
59.932383,10.741475,Den Grimme Ælling Bjarne Hvid Pedersen,683.7299820273913,1,5.0,
59.932383,10.741475,Hot Spicy Grill,1001.498929302857,1,5.0,
59.932383,10.741475,SVFF U1,1348.027515298217,7,4.0,$
59.932383,10.741475,Uten Oppskrift,751.0832826842465,1,5.0,
59.932383,10.741475,Retro Restaurant & Bar,1372.6583935550168,1,5.0,
59.932383,10.741475,Godt Brød,740.7724663191931,14,4.0,$$
59.932383,10.741475,Kims fastfood ni hao,886.1182258810934,6,4.0,$
59.90692216719828,10.746530272588243,Einer,393.52482355513274,5,5.0,
59.90692216719828,10.746530272588243,Statholderens Mat & Vinkjeller,331.18677714731047,7,4.9,$$$$
59.90692216719828,10.746530272588243,Benares Indisk Restaurant and Bar,833.3588645915346,5,4.8,$$
59.90692216719828,10.746530272588243,Statholdergaarden og Statholderens Mat og Vinkjeller,323.17269883216153,19,4.7,$$$$
59.90692216719828,10.746530272588243,Girotondo,933.0020053217198,7,4.7,
59.90692216719828,10.746530272588243,Hereford Steakhouse,1004.5319951515472,6,4.7,$$
59.90692216719828,10.746530272588243,Nordvegan,1084.3422962320537,24,4.7,$
59.90692216719828,10.746530272588243,The Whisky Bar,454.5659522325505,22,4.6,$$
59.90692216719828,10.746530272588243,Gunnars Generasjonsbar,937.0284333194708,16,4.6,$$
59.90692216719828,10.746530272588243,Sushi of Life,1156.3928759442836,5,4.6,
59.90692216719828,10.746530272588243,Skyggesiden Bar,506.81938422243593,5,4.6,$$
59.90692216719828,10.746530272588243,Wok & Go Rådhusplassen,880.8855792359165,7,4.6,$$$
59.90692216719828,10.746530272588243,Cielito Taquería,456.4841853621816,9,4.6,
59.90692216719828,10.746530272588243,Himkok,861.7059494493809,74,4.6,$$
59.90692216719828,10.746530272588243,Bristol Bar,976.9637681228272,10,4.5,$$
59.90692216719828,10.746530272588243,Sushirull,627.2956352467158,3,5.0,$
59.90692216719828,10.746530272588243,MG10 Mad Goat Tap Room,1039.7624891396483,4,4.8,
59.90692216719828,10.746530272588243,Pier 42,447.94005228397475,3,5.0,
59.90692216719828,10.746530272588243,Espresso House,674.3973663589977,4,4.8,
59.90692216719828,10.746530272588243,Pink Fish Grensen,850.0868515514329,3,5.0,
59.90692216719828,10.746530272588243,Mesh Café,898.0405893063074,42,4.5,$
59.90692216719828,10.746530272588243,Mehfel,401.05325032113103,15,4.5,
59.90692216719828,10.746530272588243,Palmen,859.1656877017627,13,4.5,$$$
59.90692216719828,10.746530272588243,Gaasa,1085.3362971303256,11,4.5,$$
59.90692216719828,10.746530272588243,Stock,665.7385011348534,17,4.4,
59.90692216719828,10.746530272588243,Sushi City Wok,481.1808926395202,5,4.4,$
59.90692216719828,10.746530272588243,Kvadrat Salat,520.9113871285056,15,4.4,$
59.90692216719828,10.746530272588243,Tørst SoulFood,742.6555095696694,5,4.4,$
59.90692216719828,10.746530272588243,Brasserie Paleo,1036.9177407875784,20,4.4,$$$
59.90692216719828,10.746530272588243,The Room,960.7777921600532,5,4.4,
59.90692216719828,10.746530272588243,Perestrojka,756.927870626857,8,4.4,$$
59.90692216719828,10.746530272588243,GazaKjøkken,838.0920690762621,8,4.4,$
59.90692216719828,10.746530272588243,Borggården Biffrestaurant,971.9438334516802,8,4.4,$$$
59.90692216719828,10.746530272588243,Stockfleths Lille Grensen,810.4013454056048,14,4.4,$
59.90692216719828,10.746530272588243,Mamma Pizza Osteria,433.4372282261936,89,4.3,$$
59.90692216719828,10.746530272588243,The Mini Bottle Gallery,342.25267946734107,6,4.3,$$$
59.90692216719828,10.746530272588243,Saba Restaurant,1034.9600478487375,6,4.3,$$
59.90692216719828,10.746530272588243,My Ugly Baby,920.2607038909532,18,4.3,
59.90692216719828,10.746530272588243,Rent Mel Bakeri og Pizzeria,413.1814964843176,44,4.3,$
59.90692216719828,10.746530272588243,Gamle Raadhus Restaurant,482.2023149231244,13,4.3,$$
59.90692216719828,10.746530272588243,Espresso House,1083.2928461653712,39,4.3,$$
59.90692216719828,10.746530272588243,W.B. Samson - Egertorget,714.7865814449616,33,4.3,$$
59.90692216719828,10.746530272588243,Brasserie France,718.6619263627581,17,4.3,$$$
59.90692216719828,10.746530272588243,Sentralen,582.4410853850013,31,4.3,$$
59.90692216719828,10.746530272588243,Hotel Bristol,983.932302476309,22,4.3,$$$
59.90692216719828,10.746530272588243,Go'Grilla Food Truck,863.432912814024,19,4.3,$
59.90692216719828,10.746530272588243,Oslo Mekaniske Verksted,1007.5159087116646,50,4.3,$$
59.90692216719828,10.746530272588243,Othilia,953.2591801500706,2,5.0,
59.90692216719828,10.746530272588243,Stortorvet Charlies Kebab House,632.2838996152938,2,5.0,
59.90692216719828,10.746530272588243,Koie Ramen Munch,529.5305550447328,4,4.5,
59.910242,10.73857,Happolati,889.6690419889097,9,5.0,$$$
59.910242,10.73857,Einer,531.1398379272968,5,5.0,
59.910242,10.73857,Statholderens Mat & Vinkjeller,277.88171134421094,7,4.9,$$$$
59.910242,10.73857,The Salmon,892.057578851917,26,4.8,
59.910242,10.73857,Benares Indisk Restaurant and Bar,261.0409460856947,5,4.8,$$
59.910242,10.73857,Statholdergaarden og Statholderens Mat og Vinkjeller,287.2399317410774,19,4.7,$$$$
59.910242,10.73857,Girotondo,838.2489351435063,7,4.7,
59.910242,10.73857,Torggata Botaniske,1003.6440040695965,34,4.7,$$
59.910242,10.73857,Hereford Steakhouse,583.624845049577,6,4.7,$$
59.910242,10.73857,Nordvegan,611.1568609234273,24,4.7,$
